Song,Artist,URL
ได้ยินไหม (G Major),DA ENDORPHINE,https://www.music-yours.com/pdf/DA%20ENDORPHINE%20-%20daiyin%20mai%20in%20G.pdf
ได้ยินไหม (F# Major),DA ENDORPHINE,https://www.music-yours.com/pdf/DA%20ENDORPHINE%20-%20daiyin%20mai.pdf
คืนข้ามปี,DA ENDORPHINE,https://www.music-yours.com/pdf/DA%20ENDORPHINE%20-%20khuen%20kham%20pi.pdf
ไม่ต้องรู้ว่าเราคบกันแบบไหน,DA ENDORPHINE,https://www.music-yours.com/pdf/DA%20ENDORPHINE%20-%20mai%20tong%20ru%20wa%20rao%20khop%20kan%20baep%20nai.pdf
ไม่ต้องรู้ว่าเราคบกันแบบไหน (คีย์ง่าย),DA ENDORPHINE,https://www.music-yours.com/pdf/DA%20ENDORPHINE%20-%20mai%20tong%20ru%20wa%20rao%20khop%20kan%20baep%20nai%20in%20F.pdf
สองใจ,DA ENDORPHINE,https://www.music-yours.com/pdf/da%20en%20dro%20fin%20-%20songchai%20%28Ost%20lakhon%20wan%20thong%20%29.pdf
เพื่อนสนิท,ENDORPHINE,https://www.music-yours.com/pdf/Endorphine%20-%20phuean%20sanit.pdf
น้ำเต็มแก้ว,ENDORPHINE,https://www.music-yours.com/pdf/Endorphine%20-%20nam%20tem%20kaeo.pdf
เมื่อเขามา…ฉันจะไป,ENDORPHINE,https://www.music-yours.com/pdf/Endorphine%20-%20muea%20khao%20ma%20chan%20cha%20pai.pdf
สิ่งสำคัญ,ENDORPHINE,https://www.music-yours.com/pdf/Endorphine%20-%20sing%20samkhan.pdf
อย่าทำให้ฟ้าผิดหวัง,ENDORPHINE,https://www.music-yours.com/pdf/Endorphine%20-%20ya%20thamhai%20fa%20phitwang.pdf
เหงา,PEACEMAKER,https://www.music-yours.com/pdf/PEACEMAKER%20-%20ngao.pdf
Doraemon Theme Song,Doraemon no Uta,https://www.music-yours.com/pdf/Doraemon%20no%20Uta%20-%20Doraemon%20Theme%20Song.pdf
จังหวะจะรัก,Violette Wautier,https://www.music-yours.com/pdf/Violette%20Wautier%20-%20changwa%20cha%20rak.pdf
เพื่อนเล่นไม่เล่นเพื่อน,Tilly Birds Feat. MILLI,https://www.music-yours.com/pdf/Tilly%20Birds%20Feat%20MILLI%20-%20phuean%20len%20mai%20lenphuean.pdf
Butter,BTS,https://www.music-yours.com/pdf/BTS%20-%20Butter.pdf
วัดปะหล่ะ? (คีย์ง่าย),4EVE,https://www.music-yours.com/pdf/4EVE%20-%20wat%20pa%20la%20in%20C.pdf
วัดปะหล่ะ?,4EVE,https://www.music-yours.com/pdf/4EVE%20-%20wat%20pa%20la.pdf
แพ้ทาง,LABANOON,https://www.music-yours.com/pdf/LABANOON%20-%20phae%20thang.pdf
ธรรมดาแสนพิเศษ,ANATOMY RABBIT,https://www.music-yours.com/pdf/ANATOMY%20RABBIT%20-%20thammada%20saen%20phiset%20Extraordinary.pdf
Undo,POP PONGKOOL X WONDERFRAME,https://www.music-yours.com/pdf/pop%20pong%20kun%20X%20WONDERFRAME%20-%20Undo.pdf
ตายทั้งเป็น,แจ้ ดนุพล แก้วกาญจน์,https://www.music-yours.com/pdf/chae%20danu%20phon%20kaeo%20kan%20-%20tai%20thang%20pen.pdf
หนึ่งความทรงจำ (ONE MEMORY),MEAN,https://www.music-yours.com/pdf/Mean%20-%20nueng%20khwam%20song%20cham%20%28Ost%20Classic%20Again%29.pdf
ตัวแถม,MEAN,https://www.music-yours.com/pdf/MEAN%20-%20tua%20thaem.pdf
ถ้าเธอรักฉันจริง,Three Man Down,https://www.music-yours.com/pdf/Three%20Man%20Down%20-%20tha%20thoe%20rak%20chan%20ching.pdf
แสนล้านนาที,เบล สุพล,https://www.music-yours.com/pdf/bell%20su%20phon%20-%20saen%20lan%20nathi.pdf
อีกสักกี่ครั้ง,STAMP,https://www.music-yours.com/pdf/sataem%20aphi%20wat%20-%20ik%20sak%20ki%20khrang.pdf
แอบดี,STAMP,https://www.music-yours.com/pdf/stamp%20-%20aep%20di.pdf
หรือฉันคิดไปเอง,ส้ม มารี (Zom Marie),https://www.music-yours.com/pdf/som%20mari%20-%20rue%20chan%20khit%20pai%20eng.pdf
รักให้ตาย,Klear,https://www.music-yours.com/pdf/Klear%20-%20rak%20hai%20tai.pdf
เงา (แบบง่าย),WANYAI (แว่นใหญ่),https://www.music-yours.com/pdf/Wanyai%20-%20ngao%20in%20G.pdf
เงา,WANYAI (แว่นใหญ่),https://www.music-yours.com/pdf/Wanyai%20-%20ngao.pdf
ไปได้ดี,Wanyai (แว่นใหญ่),https://www.music-yours.com/pdf/Wanyai%20-%20pai%20dai%20di.pdf
คิด(แต่ไม่)ถึง,Tilly Birds,https://www.music-yours.com/pdf/Tilly%20Birds%20-%20khit%20%28%20tae%20mai%20%29%20thueng.pdf
1%,STAMP,https://www.music-yours.com/pdf/STAMP%20-%201%25.pdf
เหนื่อยใจ,INK WARUNTORN,https://www.music-yours.com/pdf/Ink%20Waruntorn%20-%20nueai%20chai.pdf
รักได้ป่าว,Gavin.D,https://www.music-yours.com/pdf/Gavin%20D%20-%20rak%20dai%20pao.pdf
ฝนตกไหม,Three Man Down,https://www.music-yours.com/pdf/Three%20Man%20Down%20-%20fon%20tok%20mai.pdf
Happy Ending,POP PONGKOOL,https://www.music-yours.com/pdf/pop%20pong%20kun%20-%20Happy%20Ending.pdf
พรุ่งนี้ค่อย,POP PONGKOOL,https://www.music-yours.com/pdf/pop%20pong%20kun%20-%20phrungni%20khoi%20%28Cheatday%29.pdf
You Are My Everything,Billkin,https://www.music-yours.com/pdf/Billkin%20-%20You%20Are%20My%20Everything.pdf
ถ้าฉันเป็นเขา,Indigo,https://www.music-yours.com/pdf/Indigo%20-%20tha%20chan%20pen%20khao.pdf
รักติดไซเรน,ไอซ์ & แพรวา,https://www.music-yours.com/pdf/ai%20pha%20rit%20%26%20phrae%20wa%20ni%20cha%20phat%20-%20rak%20tit%20sairen.pdf
ลืมไป,Wanyai (แว่นใหญ่) Feat ปู่จ๋าน ลองไมค์,https://www.music-yours.com/pdf/Wanyai%20Feat%20pu%20chan%20long%20mai%20-%20luem%20pai.pdf
เจ็บจนพอ,Wanyai (แว่นใหญ่),https://www.music-yours.com/pdf/Wanyai%20-%20chep%20chon%20pho.pdf
ครั้งนี้,Klear,https://www.music-yours.com/pdf/Pat%20Klear%20-%20khrang%20ni.pdf
นอกจากชื่อฉัน,ActArt,https://www.music-yours.com/pdf/ActArt%20-%20Nokchak%20Chue%20Chan.pdf
เจ็บน้อยที่สุด,Zeal,https://www.music-yours.com/pdf/Zeal%20-%20Chep%20Noi%20Thisut.pdf
ซ่อนกลิ่น,Palmy,https://www.music-yours.com/pdf/Palmy%20-%20sonklin.pdf
เท่าไหร่ไม่จำ,Potato,https://www.music-yours.com/pdf/Potato%20-%20thaorai%20mai%20cham.pdf
บอกตัวเอง,Room39,https://www.music-yours.com/pdf/Room39%20-%20bok%20tua-eng.pdf
มีผลต่อหัวใจ,นนท์ ธนนท์,http://www.music-yours.com/pdf/non%20thanon%20-%20mi%20phon%20to%20huachai.pdf
ภาพจำ,POP PONGKOOL,http://www.music-yours.com/pdf/pop%20pong%20kun%20-%20phap%20cham.pdf
ถอย,Gliss,http://www.music-yours.com/pdf/Gliss%20-%20thoi.pdf
ครั้งหนึ่งไม่ถึงตาย,Klear,http://www.music-yours.com/pdf/Klear%20-%20khrang%20nueng%20mai%20thueng%20tai.pdf
สิ่งของ,Klear,http://www.music-yours.com/pdf/Klear%20-%20singkhong.pdf
ฝืนตัวเองไม่เป็น,นนท์ ธนนท์, http://www.music-yours.com/pdf/non%20thanon%20-%20fuen%20tua%20eng%20mai%20pen.pdf
รักตัวเอง,Room39,http://www.music-yours.com/pdf/Room39%20-%20rak%20tua%20eng.pdf
เป็นทุกอย่าง,Room39,http://www.music-yours.com/pdf/Room39%20-%20pen%20thuk%20yang.pdf
จะบอกเธอว่ารัก,The Parkinson,http://www.music-yours.com/pdf/The%20Parkinson%20-%20Cha%20Bok%20Thoe%20Wa%20Rak.pdf
ยื้อ,เบน ชลาทิศ,http://www.music-yours.com/pdf/Ben%20-%20Yue.pdf
กาลครั้งหนึ่ง, STAMP Feat. Palmy,http://www.music-yours.com/pdf/Stamp%20-%20Kan_La_Khrang_Nueng.pdf
ทั้งที่ผิดก็ยังรัก,AB Normal, http://www.music-yours.com/pdf/AB%20Normal%20-%20Thangthi%20Phit%20Ko%20Yang%20Rak.pdf
แค่คุณ,Musketeers,http://www.music-yours.com/pdf/Musketeers%20-%20KaeKun.pdf
กะทันหัน,Love Pill 2,http://www.music-yours.com/pdf/Love%20Pill%20-%20KaTunHun.pdf
อยากให้เธอได้ยินหัวใจ,Yes’sir Days Feat. ฟิล์ม บงกช,http://www.music-yours.com/pdf/Yes%20sir%20Days%20-%20yak%20hai%20thoe%20daiyin.pdf
อยากเป็นคนนั้น,AB Normal Feat. มาเรียม, http://www.music-yours.com/pdf/AB%20Normal%20-%20yak%20pen%20khon%20nan.pdf
กรรมตามสนอง,Mild, http://www.music-yours.com/pdf/Mild%20-%20kam%20tam%20sanong.pdf
คำยินดี,Klear,http://www.music-yours.com/pdf/klear%20-%20kham%20yindi.pdf
ให้รักมันโตในใจ,ณเดชน์,http://www.music-yours.com/pdf/nadet%20-%20hai%20rak%20man%20to%20nai%20chai.pdf
ใจกลางความรู้สึกดีๆ,เอ๊ะ จิรากร,http://www.music-yours.com/pdf/e%20-%20chaiklang%20khwamrusuek%20di%20di.pdf
ร่มสีเทา,วัชราวลี,https://www.music-yours.com/pdf/whatcharawalee%20-%20rom%20si%20thao.pdf
ลูกอม,วัชราวลี,http://www.music-yours.com/pdf/Whatcharawalee%20-%20luk-om.pdf
มันคงเป็นความรัก,Stamp, http://www.music-yours.com/pdf/stamp%20-%20man%20khong%20pen%20khwam%20rak.pdf
กลับมาเป็นเหมือนเดิมได้ไหม,Crescendo,http://www.music-yours.com/pdf/Crescendo%20-%20klap%20ma%20pen%20mueandoem.pdf
ทุ้มในใจ,เก้า จิรายุ Feat. แนท,http://www.music-yours.com/pdf/kao%20naet%20-%20thum%20nai%20chai.pdf
หน่วง,Room39,http://www.music-yours.com/pdf/Room39%20-%20nuang.pdf
เบา เบา,Singular,http://www.music-yours.com/pdf/Singular%20-%20bao%20bao.pdf
ให้รักเดินทางมาเจอกัน*,DA ENDORPHINE,https://www.music-yours.com/2010/12/10/%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b9%80%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%a1%e0%b8%b2%e0%b9%80%e0%b8%88%e0%b8%ad%e0%b8%81%e0%b8%b1%e0%b8%99-%e0%b9%82/
ของขวัญ,Musketeers,http://www.music-yours.com/pdf/Musketeers%20-%20khongkhwan.pdf
สิ่งเล็กๆที่เรียกว่ารัก,ว่าน ธนกฤต, http://www.music-yours.com/pdf/wan%20-%20sing%20lek%20lek%20thi%20riakwa%20rak.pdf
คนพิเศษ,Calories Blah Blah,http://www.music-yours.com/pdf/Calories%20Blah%20Blah%20-%20khon%20phiset.pdf
ยินดีที่ไม่รู้จัก,25 Hours,http://www.music-yours.com/pdf/25%20Hours%20-%20yindi%20thi%20mai%20ruchak.pdf
สักวันหนึ่ง,บอย โกสิยพงษ์ Feat. มาริสา สุโกศล,http://www.music-yours.com/pdf/boyd%20kosiyabong%20-%20sak%20wan%20nueng.pdf
เพลงสุดท้าย,Clash,https://www.music-yours.com/pdf/Clash%20-%20phleng%20sutthai.pdf
คนไม่มีเวลา,ว่าน ธนกฤต,http://www.music-yours.com/pdf/wan%20-%20khon%20mai%20mi%20wela.pdf
ความคิด,STAMP,http://www.music-yours.com/pdf/stamp%20-%20khwamkhit1.pdf
เล่นของสูง,Klear,http://www.music-yours.com/pdf/Klear%20-%20len%20khong%20sung.pdf
มากกว่ารัก,โรส ศิรินทิพย์,http://www.music-yours.com/pdf/rose%20-%20mak%20kwa%20rak.pdf
เธอทั้งนั้น,Groove Rider,http://www.music-yours.com/pdf/Groove%20Rider%20-%20thoe%20thangnan.pdf
โปรดส่งใครมารักฉันที,Instinct,http://www.music-yours.com/pdf/Instinct%20-%20prot%20song%20khrai%20ma%20rak.pdf
ฤดูที่แตกต่าง,บอย โกสิยพงษ์,http://www.music-yours.com/pdf/boyd%20-%20ruedu%20thi%20taektang.pdf
จะรักหรือจะร้าย,Klear,http://www.music-yours.com/pdf/Klear%20-%20cha%20rak%20rue%20cha%20rai.pdf
หวานเย็น,Mild,http://www.music-yours.com/pdf/Mild%20-%20wan%20yen.pdf
ความรัก,Bodyslam,http://www.music-yours.com/pdf/Bodyslam%20-%20khwam%20rak.pdf
ห่างกันสักพัก,Waii (หวาย),http://www.music-yours.com/pdf/Waii%20-%20hang%20kan%20sak%20phak.pdf
รักไม่ต้องการเวลา,Klear,http://www.music-yours.com/pdf/Klear%20-%20rak%20thae%20mai%20tongkan%20wela.pdf
Unloveable,Mild,http://www.music-yours.com/pdf/Mild%20-%20Unloveable.pdf
River flows in your,Yiruma,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/River-flows-in-your-Yiruma.pdf?alt=media&token=f4dc697a-181b-42c4-ad37-e5cf37d83a40
Happier,Marshmello feat Bastille,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Happier%20-%20Marshmello%20feat%20Bastille.pdf?alt=media&token=415d9078-932d-47e6-86f9-6558bdcff16b
Alone,Marshmello,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Alone%20-%20Marshmello.pdf?alt=media&token=1741aecf-b2d3-4be1-9658-3512f0e9da88
Lost Stars,Adam Levine,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Lost-Stars-Adam-Levine.pdf?alt=media&token=14eef6d6-525d-40a5-b7a8-4b5db0cea9be
Hello,Adele,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Hello-Adele.pdf?alt=media&token=21184168-4871-4d76-aa47-dbe0d4f8509c
Rolling In The Deep,Adele,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Rolling-In-The-Deep-Adele.pdf?alt=media&token=8db82608-b0e7-473c-a528-8c5243564aa6
Someone Like You,Adele,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Someone-Like-You-Adele.pdf?alt=media&token=c7c4b02c-4296-4b7f-acbb-6fc4b506877f
Set Fire To The Rain,Adele,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Set%20Fire%20To%20The%20Rain-Adele.pdf?alt=media&token=04a8517f-b899-45a8-9e25-aed9fe246d6c
Bang Bang,Jessie J Ariana Grande Nicki Minaj,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Bang-Bang-Jessie-J-Ariana-Grande-Nicki-Minaj.pdf?alt=media&token=57762117-a35b-4f35-bee9-fe5c068804c6
Problem,Ariana Grande,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Problem-Ariana-Grande.pdf?alt=media&token=8da288db-9ff3-49d0-8917-2de28802e4d8
Complicated,Avril Lavigne,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Complicated-Avril-Lavigne.pdf?alt=media&token=62ba8273-0c22-45f9-9112-d3d79db0bd84
Wake Me Up,Avicii,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Wake-Me-Up-Avicii.pdf?alt=media&token=ed45bd73-224d-491b-a102-7b9069d15e83
Waiting For Love,Avicii,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Waiting-For-Love-Avicii.pdf?alt=media&token=972d907e-c0d4-4894-9c55-9d1a144ad53e
Addicted To You,Avicii,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Addicted-To-You-Avicii.pdf?alt=media&token=61b4cc04-6443-461c-94e0-f27e5206e009
Crazy In Love,Beyonce,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Crazy-In-Love-Beyonce.pdf?alt=media&token=8cee8beb-8645-45a0-afb7-8ab98e514f24
Bad Guy,Billie Eilish,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Bad%20Guy%20Billie%20Eilish.pdf?alt=media&token=dc7c0869-552d-47f3-b07f-6e75e0d814a0
Count On Me,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Count%20On%20Me%20Bruno%20Mars.pdf?alt=media&token=288dbced-6aa3-4d28-91fa-2b2330e390c3
Billionaire,Bruno Mars Travie Mccoy,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Billionaire-Bruno-Mars-Travie-Mccoy.pdf?alt=media&token=2f505429-6ef5-4bf8-8a42-a13c52804a01
Grenade,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Grenade%20Bruno%20Mars.pdf?alt=media&token=d76c263f-37c2-4ac2-883d-cd45f207e8d8
Just The Way You Are,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Just%20The%20Way%20You%20Are%20Bruno%20Mars.pdf?alt=media&token=b53b32d7-b948-47ea-814c-73d2a2e53488
The Lazy Song,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/The%20Lazy%20Song%20Bruno%20Mars.pdf?alt=media&token=0152e6ff-1e6c-451b-b549-cf1e97225603
Treasure,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Treasure-Bruno-Mars.pdf?alt=media&token=e66768bb-1293-4c59-9071-ff40d3862252
Uptown Funk,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Uptown-Funk-Bruno-Mars.pdf?alt=media&token=50196f7f-2217-4658-adca-b0e6ea4d9d88
When I Was Your Man,Bruno Mars,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/When-I-Was-Your-Man-Bruno-Mars.pdf?alt=media&token=5d5eed13-c7e5-4b6a-8fa5-85eddaeaedf6
Don't Start Now,Dua Lipa,https://firebasestorage.googleapis.com/v0/b/my-bot-5849f.appspot.com/o/Don_t%20Start%20Now%20%20Dua%20Lipa.pdf?alt=media&token=e5d3eeb1-0b70-43dd-9c46-6bbd6f2477e5
